Name: PRG_BMS_COMM.L_TRIGGERSEND | Group: 16448 | Offset: 111498
Name: PRG_BMS_COMM.NERRORID | Group: 16448 | Offset: 111760
Name: PRG_BMS_COMM.RECEIVE | Group: 16448 | Offset: 110764
Name: PRG_BMS_COMM.RECEIVEBUSY | Group: 16448 | Offset: 110876
Name: PRG_BMS_COMM.RECEIVECOUNTER | Group: 16448 | Offset: 110884
Name: PRG_BMS_COMM.RECEIVECOUNTER2 | Group: 16448 | Offset: 110888
Name: PRG_BMS_COMM.RECEIVEERROR | Group: 16448 | Offset: 110877
Name: PRG_BMS_COMM.RECEIVEERRORID | Group: 16448 | Offset: 110878
Name: PRG_BMS_COMM.RECEIVETIMEOUT | Group: 16448 | Offset: 110880
Name: PRG_BMS_COMM.RS232_CONFIG | Group: 16448 | Offset: 111772
Name: PRG_BMS_COMM.RXDATA | Group: 16448 | Offset: 110892
Name: PRG_BMS_COMM.RXSTRING | Group: 16448 | Offset: 111148
Name: PRG_BMS_COMM.RX_BUFFER | Group: 16448 | Offset: 111764
Name: PRG_BMS_COMM.SEND | Group: 16448 | Offset: 110220
Name: PRG_BMS_COMM.SENDBUSY | Group: 16448 | Offset: 109947
Name: PRG_BMS_COMM.SENDE | Group: 16448 | Offset: 111416
Name: PRG_BMS_COMM.SENDERRORID | Group: 16448 | Offset: 109950
Name: PRG_BMS_COMM.SSTART | Group: 16448 | Offset: 111414
Name: PRG_BMS_COMM.TX_BUFFER | Group: 16448 | Offset: 111768
Name: PRG_CHARGE_CONTROL.AUTOCHARGE | Group: 16448 | Offset: 111783
Name: PRG_CHARGE_CONTROL.A_CHARGECURRENTACTIVE | Group: 16448 | Offset: 111963
Name: PRG_CHARGE_CONTROL.A_CHARGERELAIS | Group: 16448 | Offset: 111962
Name: PRG_CHARGE_CONTROL.A_CHARGETIMEOUT | Group: 16448 | Offset: 111964
Name: PRG_CHARGE_CONTROL.A_FEHLER_CHARGEREQUEST | Group: 16448 | Offset: 111966
Name: PRG_CHARGE_CONTROL.A_SHUTDOWNAFTERCHARGE | Group: 16448 | Offset: 111965
Name: PRG_CHARGE_CONTROL.E_RESET_CHARGING | Group: 16448 | Offset: 111960
Name: PRG_CHARGE_CONTROL.E_SENSORLADESCHALEERKANNT | Group: 16448 | Offset: 111961
Name: PRG_CHARGE_CONTROL.FP_AUTOCHARGE | Group: 16448 | Offset: 111779
Name: PRG_CHARGE_CONTROL.FP_MANUALCHARGE | Group: 16448 | Offset: 111757
Name: PRG_CHARGE_CONTROL.FP_MANUALCHARGEBUTTON | Group: 16448 | Offset: 111776
Name: PRG_CHARGE_CONTROL.FP_SHUTDOWNAFTERCHARGE | Group: 16448 | Offset: 111808
Name: PRG_CHARGE_CONTROL.I | Group: 16448 | Offset: 111958
Name: PRG_CHARGE_CONTROL.IBN_TEST | Group: 16448 | Offset: 111957
Name: PRG_CHARGE_CONTROL.L_CHARGING | Group: 16448 | Offset: 111811
Name: PRG_CHARGE_CONTROL.L_OPP_CHARGE | Group: 16448 | Offset: 111956
Name: PRG_CHARGE_CONTROL.MANUALCHARGE | Group: 16448 | Offset: 111782
Name: PRG_CHARGE_CONTROL.TON_CHARGEBUTTON | Group: 16448 | Offset: 111784
Name: PRG_CHARGE_CONTROL.TON_CHARGERELAISTIMEOUT | Group: 16448 | Offset: 111812
Name: PRG_CHARGE_CONTROL.TON_DISABLECHARGEENDSHUTDOWN | Group: 16448 | Offset: 111836
Name: PRG_CHARGE_CONTROL.TON_LADESCHALEERKANNT | Group: 16448 | Offset: 111884
Name: PRG_CHARGE_CONTROL.TON_OPP_CHARGE | Group: 16448 | Offset: 111932
Name: PRG_CHARGE_CONTROL.TON_TIMEOUT_LADESCHALE | Group: 16448 | Offset: 111908
Name: PRG_CHARGE_CONTROL.TON_TIMEOUT_MANUAL | Group: 16448 | Offset: 111860
Name: PRG_DEVICE_RESET.A_BUSY | Group: 16448 | Offset: 112156
Name: PRG_DEVICE_RESET.ETHERCAT_RESET | Group: 16448 | Offset: 111968
Name: PRG_DEVICE_RESET.E_DEVICE_ID | Group: 16448 | Offset: 112152
Name: PRG_DEVICE_RESET.E_RESET | Group: 16448 | Offset: 111967
Name: PRG_MAPPING_BMS.ARSTRING | Group: 16448 | Offset: 112160
Name: PRG_MAPPING_BMS.ARSTRINGDEBUG | Group: 16448 | Offset: 115481
Name: PRG_MAPPING_BMS.BDEBUG | Group: 16448 | Offset: 118935
Name: PRG_MAPPING_BMS.CBDATA | Group: 16448 | Offset: 118804
Name: PRG_MAPPING_BMS.CRC | Group: 16448 | Offset: 118849
Name: PRG_MAPPING_BMS.DATA | Group: 16448 | Offset: 118808
Name: PRG_MAPPING_BMS.DEBUG | Group: 16448 | Offset: 118850
Name: PRG_MAPPING_BMS.DEBUGTD1 | Group: 16448 | Offset: 118852
Name: PRG_MAPPING_BMS.DEBUGTD1STRING | Group: 16448 | Offset: 118854
Name: PRG_MAPPING_BMS.E_STRING_IN | Group: 16448 | Offset: 118936
Name: PRG_MAPPING_BMS.I | Group: 16448 | Offset: 118802
Name: PRG_MAPPING_BMS.IPOSDELIMITER | Group: 16448 | Offset: 112158
Name: PRG_MAPPING_BMS.NUMERCELLS | Group: 16448 | Offset: 112157
Name: PRG_RING_BUFFER_NEW_ENTRY.EA_ST_RING_BUFFER | Group: 16448 | Offset: 119020
Name: PRG_RING_BUFFER_RESET_ENTRY.EA_ST_DATA | Group: 16448 | Offset: 119024
Name: PRG_SET_DATA_IN_LOGFILE_BUFFER.EA_ST_LOGFILE_DATA | Group: 16448 | Offset: 119284
Name: PRG_SET_DATA_IN_LOGFILE_BUFFER.EA_ST_LOGFILE_SETTING | Group: 16448 | Offset: 119288
Name: PRG_SET_DATA_IN_LOGFILE_BUFFER.E_STRMAX_TEXT | Group: 16448 | Offset: 119028
Name: PRG_SET_FLANKS_INCL_RF_TRIG.EA_ST_BOOL_COMPONENT | Group: 16448 | Offset: 119292
Name: READWRITENOVRAM.FBGETDPRAMINFO | Group: 16448 | Offset: 119544
Name: READWRITENOVRAM.FBREADWRITENOVRAM | Group: 16448 | Offset: 119296
Name: READWRITENOVRAM.I | Group: 16448 | Offset: 119734
Name: READWRITENOVRAM.ISTEP | Group: 16448 | Offset: 119018
Name: READWRITENOVRAM.L_READVALUES | Group: 16448 | Offset: 119732
Name: READWRITENOVRAM.L_WRITEVALUES | Group: 16448 | Offset: 119017
Name: READWRITENOVRAM.NEWSERVONULLPUNKT | Group: 16448 | Offset: 119733
Name: SERVO_SINGLE_MAPPING.E_EL_NEGATIV | Group: 16448 | Offset: 119741
Name: SERVO_SINGLE_MAPPING.E_EL_POSITIV | Group: 16448 | Offset: 119740
Name: SERVO_SINGLE_MAPPING.E_FREIGABE_EXTERN | Group: 16448 | Offset: 119737
Name: SERVO_SINGLE_MAPPING.E_INDEX | Group: 16448 | Offset: 119738
Name: SERVO_SINGLE_MAPPING.E_MAPPING_IN | Group: 16448 | Offset: 119736
Name: SYSTEM_EIN_AUS.A_CORE_POWERTASTE | Group: 16448 | Offset: 119901
Name: SYSTEM_EIN_AUS.A_KOMPLETT_AUS | Group: 16448 | Offset: 119743
Name: SYSTEM_EIN_AUS.A_SYSTEM_EIN | Group: 16448 | Offset: 119900
Name: SYSTEM_EIN_AUS.L_SHUTDOWN | Group: 16448 | Offset: 119742
Name: SYSTEM_EIN_AUS.TON_ALLES_AUSSCHALTEN | Group: 16448 | Offset: 119744
Name: SYSTEM_EIN_AUS.TON_CORE_FORCE_SHUTDOWN | Group: 16448 | Offset: 119852
Name: SYSTEM_EIN_AUS.TON_CORE_NOCONN | Group: 16448 | Offset: 119828
Name: SYSTEM_EIN_AUS.TON_FORCE_SHUTDOWN | Group: 16448 | Offset: 119876
Name: SYSTEM_EIN_AUS.TP_BOOT_VORGANG | Group: 16448 | Offset: 119768
Name: SYSTEM_EIN_AUS.TP_CORE_AUS | Group: 16448 | Offset: 119808
Name: SYSTEM_EIN_AUS.TP_CORE_EIN | Group: 16448 | Offset: 119788
Name: TAKTGENERATOR.A_1000MS | Group: 16448 | Offset: 120015
Name: TAKTGENERATOR.A_125MS | Group: 16448 | Offset: 119902
Name: TAKTGENERATOR.A_16000MS | Group: 16448 | Offset: 120019
Name: TAKTGENERATOR.A_2000MS | Group: 16448 | Offset: 120016
Name: TAKTGENERATOR.A_250MS | Group: 16448 | Offset: 119903
Name: TAKTGENERATOR.A_4000MS | Group: 16448 | Offset: 120017
Name: TAKTGENERATOR.A_500MS | Group: 16448 | Offset: 120014
Name: TAKTGENERATOR.A_8000MS | Group: 16448 | Offset: 120018
Name: TAKTGENERATOR.A_FD_1000MS | Group: 16448 | Offset: 120023
Name: TAKTGENERATOR.A_FD_125MS | Group: 16448 | Offset: 120020
Name: TAKTGENERATOR.A_FD_16000MS | Group: 16448 | Offset: 120027
Name: TAKTGENERATOR.A_FD_2000MS | Group: 16448 | Offset: 120024
Name: TAKTGENERATOR.A_FD_250MS | Group: 16448 | Offset: 120021
Name: TAKTGENERATOR.A_FD_4000MS | Group: 16448 | Offset: 120025
Name: TAKTGENERATOR.A_FD_500MS | Group: 16448 | Offset: 120022
Name: TAKTGENERATOR.A_FD_8000MS | Group: 16448 | Offset: 120026
Name: TAKTGENERATOR.FD_1000MS | Group: 16448 | Offset: 119964
Name: TAKTGENERATOR.FD_125MS | Group: 16448 | Offset: 119934
Name: TAKTGENERATOR.FD_16000MS | Group: 16448 | Offset: 120004
Name: TAKTGENERATOR.FD_2000MS | Group: 16448 | Offset: 119974
Name: TAKTGENERATOR.FD_250MS | Group: 16448 | Offset: 119944
Name: TAKTGENERATOR.FD_4000MS | Group: 16448 | Offset: 119984
Name: TAKTGENERATOR.FD_500MS | Group: 16448 | Offset: 119954
Name: TAKTGENERATOR.FD_8000MS | Group: 16448 | Offset: 119994
Name: TAKTGENERATOR.PULS | Group: 16448 | Offset: 119904
Name: TAKTGENERATOR.TEILER | Group: 16448 | Offset: 119924
Name: TEST_AND_DEBUG.CRC | Group: 16448 | Offset: 120391
Name: TEST_AND_DEBUG.F | Group: 16448 | Offset: 120029
Name: TEST_AND_DEBUG.FN_TRIGGER | Group: 16448 | Offset: 120189
Name: TEST_AND_DEBUG.FN_TRIGGER2 | Group: 16448 | Offset: 120388
Name: TEST_AND_DEBUG.GESCHWINDIGKEIT | Group: 16448 | Offset: 120136
Name: TEST_AND_DEBUG.GETCPUUSAGE | Group: 16448 | Offset: 120192
Name: TEST_AND_DEBUG.L_FAHRZEIT | Group: 16448 | Offset: 120960
Name: TEST_AND_DEBUG.L_SSEND | Group: 16448 | Offset: 120704
Name: TEST_AND_DEBUG.MAXUSAGE | Group: 16448 | Offset: 120384
Name: TEST_AND_DEBUG.MEDIAN | Group: 16448 | Offset: 120392
Name: TEST_AND_DEBUG.MEDIAN2 | Group: 16448 | Offset: 120548
Name: TEST_AND_DEBUG.POS_AUFAB | Group: 16448 | Offset: 120148
Name: TEST_AND_DEBUG.POS_OBEN | Group: 16448 | Offset: 120140
Name: TEST_AND_DEBUG.POS_UNTEN | Group: 16448 | Offset: 120156
Name: TEST_AND_DEBUG.SOLLGESCHWINDIGKEIT | Group: 16448 | Offset: 120132
Name: TEST_AND_DEBUG.STARTSTOPPV | Group: 16448 | Offset: 120128
Name: TEST_AND_DEBUG.START_TEST | Group: 16448 | Offset: 120028
Name: TEST_AND_DEBUG.STEP | Group: 16448 | Offset: 120030
Name: TEST_AND_DEBUG.TEST1 | Group: 16448 | Offset: 120188
Name: TEST_AND_DEBUG.TEST_TOF | Group: 16448 | Offset: 120164
Name: TEST_AND_DEBUG.TON_ADD | Group: 16448 | Offset: 120080
Name: TEST_AND_DEBUG.TON_FAHRZEIT | Group: 16448 | Offset: 120964
Name: TEST_AND_DEBUG.TON_FREIFAHREN | Group: 16448 | Offset: 120056
Name: TEST_AND_DEBUG.TON_STOPP | Group: 16448 | Offset: 120104
Name: TEST_AND_DEBUG.TON_WARTEN | Group: 16448 | Offset: 120032
Name: TEST_AND_DEBUG.WARTEN | Group: 16448 | Offset: 120988
Name: VERSION.A_VERSION | Group: 16448 | Offset: 120990
Name: VISU_CHARTS.FN_SHIFT | Group: 16448 | Offset: 121021
Name: VISU_CHARTS.I | Group: 16448 | Offset: 121044
Name: VISU_CHARTS.SHIFT | Group: 16448 | Offset: 121024
Name: WARNUNGENSAMMLER.A_WARNUNG | Group: 16448 | Offset: 121046
Name: WARNUNGENSAMMLER.A_WARNUNGSNUMMER | Group: 16448 | Offset: 121048
